,idade,renda,tempo_cliente,frequencia,reclamacoes,engajamento,dias_sem_comprar,desconto,ticket,gasto_mensal
53,24.947234376861843,8258.21946297332,1.394023883498142,8.660499787136489,3,87.38332114029849,91.32083552320063,14.71146631644622,184.75498073651895,2305.4094907864896
107,33.18797378431018,5469.311488987694,1.1590200818606635,11.843758500285146,3,87.31156246095817,12.953559141195026,10.14552556389991,261.1941311025585,2364.1878994294316
1314,33.86160038727293,9964.632015820307,4.18604110815767,9.055044249412354,1,87.23777132684403,61.376485054576776,13.87238752544225,192.5687196727377,2600.7951247312103
260,33.31918830800353,6425.442341088236,6.582202123996331,12.643706046658155,1,87.20031790705582,43.348261500729734,12.93162517151518,228.73108468634712,2287.497252547028
56,58.16527765337661,4870.972780719431,3.485244190117043,12.562920253944757,3,87.17966957478815,11.271212359385947,10.143349878670811,107.31942394326911,2358.311086429483
1297,38.3587230077768,5341.545624018508,4.922902251997871,7.852253157165903,2,87.17825978596728,63.9779830745277,24.218527230695727,136.52175203434606,3085.801758887381
1687,35.51444646574397,7666.836253075138,1.362272760542722,11.642048752802179,1,87.15899931127976,22.557905885973728,11.486327774872711,188.30471348343892,2703.9129267776693
1987,34.36861221897323,4202.194202494202,1.6719344381304795,10.068420693223297,2,87.14933337181225,20.25262780478373,11.980786387107106,152.78526205926022,2395.3246292382155
1098,58.36742729376502,8413.913765710562,2.267564522158655,9.802158557882173,0,87.06705252273048,30.054758957869282,6.281628811014434,175.01735795868424,2511.8842204730154
536,36.05012540710923,3817.8576217885816,4.54630695652295,10.850811165008723,2,87.05559386021727,23.381878225258397,6.745968798388046,165.9540608558535,2424.6661180384745
2092,21.89299859411065,9959.419545931243,6.5672595048054285,4.41734356726978,3,87.0420377706725,21.396818334699056,13.516503328557185,232.8232415415807,3011.9255455471503
845,37.47164746275306,8472.524920753813,5.601824205874047,6.366617329957286,2,86.89076448206382,59.246821024971325,11.131693615386084,137.8886465404914,2794.6765656997272
939,58.53521555433757,4412.9759569908665,4.817248767499165,8.511050779774143,0,86.85446163119249,12.983700269408235,11.38409114286976,171.17481088165977,2405.293788309252
851,40.16524987297837,4157.633611531816,5.1261006855555875,5.646693470975714,2,86.83212744148257,41.95858728753905,12.449342324903164,148.1402072506488,2124.2086095869254
74,55.468361279216545,10612.56494363606,5.781974878114325,11.064306776804829,4,86.72474668725407,87.60255382005042,12.100713924362537,176.1464141425525,2813.6709162780603
456,43.897579072235814,4131.510485844108,13.03736943972167,7.89229174520997,3,86.69841593445955,11.330755647327058,16.65246837260355,85.03416229929996,3049.0318241948435
1698,37.08429358231227,3231.9119697982737,5.195561544995374,13.334329218126646,3,86.65725913173033,20.96290993972326,1.5727706220003874,40.65063833965402,2278.555284513452
1067,29.14909193750143,4898.625010494778,4.186644180974125,7.12864877925531,3,86.64355503575317,11.65792541314552,22.4939475550738,294.0856436847189,2731.245468829683
964,44.61397253745858,2102.8337875782413,8.231758705983125,9.844686848743992,0,86.62362699785314,24.166828733431593,9.00066954190546,149.46698075494726,2541.659900528238
407,46.312292721659034,2953.760811674534,2.8370856592189955,11.317006364972558,2,86.52883992671137,47.498428294061995,8.773695586328335,167.50557889347758,1923.4717501942223
1614,58.305187792979716,3749.7289059315635,3.9598467547397878,4.819496315396116,1,86.5125681832999,45.78391218747826,9.460159709454572,169.5584255267056,1779.778879178654
665,35.0300470656034,5318.453145115411,4.951627154826654,5.514944495665963,2,86.50049877186312,36.05001675940163,11.014205221795644,252.05393363253785,2720.7551903896606
1739,21.62861212566677,6804.090875695089,6.58827940907197,14.069193281834032,3,86.36841687324893,22.031955367892536,11.918048302024962,156.87883002325142,2221.694002106046
783,48.002300950183766,14101.724933268702,13.922543522577495,13.393462692912859,0,86.31658243909848,27.43837849548821,10.639373456332486,228.50643693092928,3478.727045648654
375,29.802744805840046,4268.035773986803,3.1436791696059347,10.200403362054004,3,86.30924173388223,52.1258164709339,11.579569698366395,159.71689360310788,1533.3944391880823
191,54.607173029569225,8359.825621504702,6.468624850769735,9.742634942793638,3,86.18942808200862,57.12774791108144,9.96848797107853,78.59819640386463,2332.0301874929023
1466,57.370608687164435,4756.732043846241,9.991592923366708,11.65496165859169,5,86.14778692609791,31.83403122805813,15.535451403055724,174.07032832615874,3033.894252810718
960,32.93788357502837,4645.179568983439,3.2109229533719477,9.055093303746995,1,86.11438635897596,25.03504402089098,9.905065191146344,215.1061118675008,2346.8253491640467
1542,54.346668502298044,7282.380858862279,6.875483086015669,10.077559522578099,3,86.083522808315,49.46135052608862,10.546595267460305,210.12114780870343,2838.1067908109244
96,39.02382678335396,4928.775150304692,4.18480646841901,6.551916447168087,0,86.05752681544419,43.05174234516425,20.871761504576444,160.78045886714813,2891.9240773768365
1127,69.22959953557736,5681.631772861663,3.2433708138962842,7.583521704422043,1,86.05699982507366,6.285055185011922,15.450287986082797,75.52577009427478,2040.40587411308
1888,50.40809525977232,9404.57075980179,3.410242032596412,9.704211989810643,1,86.0427055279849,18.803476591016093,7.339531447837828,149.39869105568667,2465.5411310601085
1177,42.34902118389094,3291.6019406072896,2.3287640965060628,13.46671468018875,0,86.01117911129514,23.710528525586245,11.66172129298696,107.23937215918959,2539.0306645305445
1371,52.55500668909264,2079.7065697876587,5.998902227070857,5.621137320408675,2,85.9985250768206,7.866187873353269,11.648804261305836,188.52043685763687,1732.9551598912844
171,49.054340862330605,10221.270665820926,8.098825477383215,10.350146746558115,1,85.95398491261496,22.359820608038397,10.295529513348347,191.08174164692255,2710.1776964561986
1504,59.874846529950844,7812.735568810416,6.012733855565035,8.644146191165937,0,85.85359285671727,59.612097730209946,10.186391467220886,161.16839980525788,2680.969301324299
834,40.20064857775451,2645.486590385828,4.062915785398044,7.509725452504402,1,85.7192105580334,18.156929012321562,11.687953398982824,162.41460351198043,2058.75791565931
1633,54.94969866112007,5238.901268702927,4.806695480254983,4.837715607836791,3,85.71092095705099,16.904777781062634,8.179174920909327,279.56798111295814,2016.2912074686053
930,28.927830565965607,9940.766887927102,4.5010120761602606,8.821397394635115,1,85.64534682066737,11.45343089897132,5.127761730629661,168.922496939577,2171.693547097998
1001,54.75006088503602,3606.6853970346283,6.082145343346281,6.775259274531901,4,85.58177571476881,31.375223220649108,7.468963184194705,223.81081229702374,2559.0419790402098
2168,48.99056564968298,4216.354669341393,8.093945644164705,10.14541821196978,1,85.56553365145417,22.719019524441634,15.421132775925393,224.68265416600084,3131.29888888849
393,37.52291580248627,8212.121161859586,14.74864534296451,9.930672095002938,2,85.55472230223742,47.02652979619341,18.351475435631265,173.76384842654306,3465.6531206464097
234,52.56078060313761,4946.111131963664,9.363824960013483,5.7417497292744955,1,85.5320030104413,18.41724959124067,0,136.6478777367653,1755.7881418440147
183,22.347192978573545,4481.538265882392,4.285548207149885,9.092392690620756,3,85.44105625130116,14.843725370780742,3.853447106571794,140.45179670406208,2360.338727909265
1212,36.49074727818614,5625.919228690692,9.607489857142276,3.747172903344505,1,85.39050060081888,83.56102663595489,10.60721586916417,226.7300882683436,2558.8990603734237
926,39.593188227109984,4691.789693214908,9.545248022108055,7.533316456702408,4,85.35444316367305,117.78489035488475,5.107435323298402,178.8635121070445,1454.706192793227
1074,44.2565915603993,5364.808163103705,1.6016752395434264,4.865027118004963,0,85.32653227727535,46.64945448073108,11.66780292736357,216.5424512551087,2884.338659320949
1890,34.45293692985118,8816.258040586397,9.115817288925857,7.275065578221503,1,85.30655296286074,33.04544746248115,16.737329739367887,149.13739569763618,3225.3057652940743
2006,39.48116523151646,4784.350017344978,2.47551293276605,14.015803644163274,2,85.18842990227856,10.361274204041507,8.325335027240556,142.72415392928698,2565.396949919105
2054,56.404283745133945,4267.466560069513,3.2919559340551015,7.259003778373351,1,85.18755862709251,28.54364733339313,1.6643203513745934,46.88403123444252,1824.339296311307
814,27.819309791386345,5655.933622156606,7.158175378883022,10.156422713488936,2,85.17961242767247,37.907250434207036,3.696754325833913,131.71483518240876,2245.591604635379
534,53.99182637059728,2617.314968523665,12.136540499801153,5.3393911044853,1,85.16090615794894,65.19366538527659,4.796754338784188,205.06110243525157,2489.0566952547615
2,25.705369331748493,8745.452693175886,5.257815419783281,5.043057987730128,3,85.14415970829549,11.300598662159873,9.772444734457057,141.33407357740805,2131.0040392503174
37,43.22523567464188,4760.661414224599,7.418001186998328,9.211963169820217,1,85.12344189932108,9.232002776057179,14.599003379943536,200.86718438366728,2069.1704015364685
1564,62.74112593920521,3011.8099653581626,12.417546587975293,7.428705399106936,0,85.12229840529585,31.531591458412414,10.091079932037582,163.97637230966149,2681.158857387232
178,56.78845469299268,2868.2766166796987,7.027222184805152,5.5391170930241955,0,85.09453068667399,59.85973115870873,4.140427535154163,205.96664050184305,2298.053907780822
1150,44.27543049003372,5156.12943940178,1.230163108365054,6.711386054308427,1,85.07376632516304,80.43399001673568,7.0089826622133025,194.08827130448594,1577.999371101445
1115,21.06808281697357,6448.34996293261,6.998772242632239,5.606353164324708,2,85.05993403721111,17.64956712357857,1.0213644118778387,182.19220825395655,2730.7530092695006
1213,37.92176386066089,15857.22762753389,15.218351044778386,3.2022866419050127,1,85.05170548654877,26.60563089795052,21.605805408114463,187.8435748108572,3899.1553246007697
1536,23.95075116428052,3228.0409834331804,7.242607691949513,9.460791323280018,2,85.03212494959142,54.21713901583642,7.623904412449434,197.01986800879092,1885.1089139813141
1524,29.14650095172741,6148.370981165114,14.34622543400127,7.952789940436919,1,85.02605766552867,51.88302639993904,9.816404132984864,208.43143884321503,3370.1357892524693
700,55.718836091061576,8086.839066688968,2.868783696637394,11.39755712671488,0,85.01982195128822,30.592961274974,12.776647757560331,141.207590417399,2445.42447477107
826,48.33814158277842,4252.763674732364,8.554671929373285,1,1,84.97586126075024,35.71522269124519,8.416101843464826,233.2864382419259,2662.684663729611
1286,27.58761966911704,4712.190403744,13.286428332812001,7.376984107980174,5,84.97124254145685,36.91356186410313,9.480507010751946,212.5160792104456,2563.6702988702564
1646,51.394352673587065,8162.007056646245,6.436329504206131,6.756507529510922,1,84.96423826065352,19.864848915636955,9.155653521893065,179.02177141652135,2787.8678356186897
2087,31.45773557517305,6830.4636656746015,5.346048038967972,6.441994309707214,3,84.94141525126639,36.91959491574335,11.490642751600094,209.6922178368458,2395.681974355998
1537,56.86481797627735,5286.056675055669,3.0555992523804028,8.425483755369216,1,84.89505503796929,56.75996122580239,13.972087046070774,79.64384752094783,2490.298887508018
569,59.5143664933496,5142.815780189344,6.3159832221840855,2.161005323100639,2,84.88745818290487,28.41277929876328,0,102.85569850701783,1933.2710771890252
1634,50.40714811607015,5095.566023232787,9.083490838745503,8.109355330698108,3,84.7862687895405,17.270191693170304,5.367837021212571,171.7729316752697,2520.5842299115357
1914,50.074291985893964,5741.110043054227,2.3359383170580634,5.472386055439147,5,84.73579189629248,38.21229748450983,10.437152913697279,238.15882981813414,1642.1483485066271
1929,43.72433979168769,6305.228424441767,7.724990813173643,8.409565347855292,2,84.7028969036306,60.16089249715162,25.48975459723149,156.87590073512018,2994.5391970722876
570,42.83301193875252,5823.653126308036,7.423010331713383,9.897837669505485,3,84.65154100256376,86.85503049177612,8.66868503771952,212.48864917279408,2381.1737950383135
1367,43.44792242572092,3813.8455070205296,6.805396410366286,10.810539568122731,0,84.58604503630987,34.99086670902486,13.29384306281882,183.43890833490818,2942.1440240227535
1329,28.955427467305697,6464.7703690920325,5.252964435852634,7.944316039216257,1,84.5566907865211,3.7449485856695963,12.162041099121186,185.11170513859128,1787.1379374158969
587,41.245647840354465,3496.967034884913,4.431764019432287,8.62237622111033,3,84.52841299010011,57.81882389065986,16.08800772962168,193.33443773585773,2134.321547793127
1727,41.63910859242003,4770.5662378285015,5.190619707744023,5.248960546824524,1,84.44269302593848,26.559115488317932,8.879428557910217,138.2833154922949,1860.0030886957559
329,30.072924390811067,6359.135734008172,2.472732550228764,7.1128233380377,2,84.4295472599449,28.54916417439074,10.519206735640642,201.90180627992365,2715.276969397599
816,29.903622211903098,2771.0704931890887,11.1296128207652,1,1,84.42548488726555,49.43734066726522,23.866092004877874,202.6612624037681,2529.794422781859
1605,72.00613780854988,6890.991303883313,5.348346026695216,6.432998977317885,1,84.41747170180409,54.50182059413301,8.118173211529607,214.45669566951545,2419.1556856327247
1308,36.746121663099686,5573.03376650683,2.345337535069833,4.811099622836354,3,84.40756275656382,66.34820873989176,17.646392528747405,40.02911381432497,2361.6528579898213
1099,50.85769092700824,13738.702657904607,6.094753991054079,1,0,84.3909034878551,26.87807829546951,17.44327069061057,213.75745713782095,3220.1382172686394
1851,35.781416355212684,4070.5166788743663,6.744704110592718,7.899589582343928,0,84.33784938248948,36.31126115621345,2.2342199373557534,274.10155860076554,2522.0624514877586
858,44.130804127486726,9566.908551131188,5.926369930200148,5.6305060042050314,5,84.32218441288477,23.252473162639724,13.987497799636333,146.73230660294254,3416.73594347158
289,33.33855167370674,4285.269810521445,2.9617125607924435,5.109148805746756,2,84.32008086352951,51.51101486725068,11.938742164030279,139.42467824461227,2491.3022898359013
490,41.954033272460755,3378.2323968994174,6.680778346673207,3.7609806487737005,2,84.29290092198514,31.829197320471895,13.908592995650936,159.69529042433052,2124.2769796184207
